,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9,topic 10,topic 11,topic 12,topic 13,topic 14,topic 15
100,0.012777588995940193,0.01032940086322498,0.005146260529642576,0.052737650201222064,0.4912614832018923,0.06035947221900673,0.013343672219860785,0.01217057279303278,0.08087589816883099,0.005797446814901233,0.004323786186706367,0.0028301389229845545,0.008680895831675287,0.008309336240455854,0.23105639681062334
101,0.037701688293328574,0.00311960416800984,0.26464421082973527,0.008476826668647876,0.3051948729172641,0.0026120199174740105,0.029599512658937514,0.002607902835575723,0.1138487153520682,0.006714120032930954,0.005754231890129558,0.12223201037725054,0.02818576714404482,0.0030296767573035504,0.06627884015729957
102,0.017586394471284583,0.003038002296580567,0.36904652638834,0.4216627908800521,0.058198462746749766,0.00981490844792621,0.003585864004755898,0.012078585438460694,0.017958786789125075,0.00914421494119955,0.011653214837293757,0.011718232077783788,0.012103616146756601,0.015385685608228459,0.02702471492546287
103,0.011395736573948644,0.0052141773368098165,0.0690499314391469,0.012231705405429486,0.10418011307600378,0.6653788372945428,0.00457233153868783,0.006868085326140668,0.0022330144508431547,0.030957046455881706,0.008758197390964851,0.009966812705234432,0.027438818815372384,0.011530231156354003,0.030224961034639453
104,0.006661900971571123,0.006328269203327034,0.04496346882258182,0.14994868318675209,0.015040123945304072,0.004206556310726323,0.011314665722878396,0.03622955296284257,0.19339167527199294,0.2910374660492595,0.009330084406921627,0.008527925733680223,0.1644997605293625,0.0035749263590340087,0.05494494052376558
105,0.1327206814749583,0.004909303791113993,0.5724577210196086,0.0337395321184724,0.0036620621431622292,0.04178736673450608,0.021517578305813554,0.01277010688039769,0.08415300190812568,0.00698896521213923,0.003483245452877497,0.010529097762276448,0.006408786249237539,0.006312515289149292,0.05856003565816148
106,0.19410579425660762,0.362449340816888,0.006423498853912236,0.053306546982039064,0.022835265189218978,0.008426038145215167,0.03280076604158972,0.005776475393385544,0.0077903117717871215,0.013061292409262033,0.04519688876606133,0.013772856876807293,0.21375257533659026,0.00942341665547459,0.010878932505161134
107,0.0037329092427495826,0.15028405935359615,0.011392970072287584,0.05342885043390384,0.1881035972902043,0.002140132638314754,0.0038207658127707824,0.004077017563303754,0.013487843102414085,0.0035154218975750016,0.0024359825568199137,0.003019631063740641,0.00601590459837664,0.0020648569213660064,0.5524800574525768
108,0.1670809669766558,0.008057350215276688,0.0070110386953810225,0.05150624134224991,0.06494665387307784,0.00635948582591055,0.05385712725014672,0.15100594098347708,0.007149837813265155,0.006544978382889076,0.12301871071648288,0.03473944332609139,0.003380300830134686,0.015410518837072897,0.2999314049318884
109,0.27803086334635474,0.0026298265930382635,0.07241243404296595,0.18663351870705291,0.12554288670497565,0.0025470799675330258,0.1308336119986281,0.011135633559465254,0.0204278325850212,0.06695301689234856,0.010652622657236415,0.009204030678622991,0.014348685708176101,0.02473716354713651,0.04391079301144436
110,0.004623641204015033,0.003072083774564551,0.0026194427845536053,0.3788938517772381,0.037307436367235734,0.004568406697034295,0.018316681820136873,0.0055505546729920025,0.4388542690225846,0.003946703316111835,0.005731271144137311,0.005390213601263815,0.0029883546016988495,0.06584494326407132,0.022292145952361883
111,0.08182072450537373,0.023463036095138456,0.1498504214085821,0.04351686319023796,0.15571194985210243,0.06427576957593947,0.00563609057783601,0.05279464046633588,0.012945792530436222,0.10243966768505555,0.03633465467235533,0.009234962812618179,0.02990461290681715,0.004447591426715275,0.22762322229445636
112,0.13700451374668188,0.15895560524019736,0.16562669639458968,0.017908409932962877,0.004443488463573817,0.03130548237837576,0.0462477029126347,0.08795394034618,0.0042713827847108785,0.005827170700350141,0.08209102936735238,0.00551200631995739,0.015333214107590015,0.008081878629954724,0.2294374786748884
113,0.07162282884841599,0.4269405230943374,0.06276734010284077,0.003924717426666723,0.005326569676750294,0.0057702288263481024,0.03519468295996245,0.004714053949701066,0.03545351877218969,0.238312292392077,0.006399578095168116,0.02667657707466597,0.021497822229927094,0.007567886070530395,0.04783138048041902
114,0.012327702102238073,0.004073185390571495,0.07655862861667048,0.005325208094646693,0.26178239451675367,0.027747563861573555,0.004560631672194626,0.02338820234024334,0.16848876038914778,0.0062273532306063445,0.07553147443306969,0.005036632331722318,0.20161304580647468,0.02671036451637908,0.10062885269770826
115,0.14968321483238925,0.0034928223021964883,0.2887666155215979,0.00391645991819817,0.008065703507418785,0.0026572186445974403,0.00422887218703938,0.003420614506722284,0.2787541151841517,0.0038493673672731024,0.003099046397687933,0.0061727842674246195,0.0035080855930041273,0.007356183139935328,0.2330288966303635
116,0.05526195733057442,0.02577386893282944,0.003950002158860779,0.008896729540912461,0.2222118797772767,0.004544311833321755,0.09000882289217484,0.009406336730874282,0.026055008404373355,0.0029851284049401323,0.004315208452570383,0.0031322937649650895,0.0039145465900641075,0.006280387745274442,0.533263517440988
117,0.07275826736067081,0.18244770050019693,0.0096954730193523,0.009915109229413403,0.026496863469929115,0.0043093717178803274,0.2898331762318391,0.06510988298278926,0.2267049128175183,0.0036762476107912367,0.004549123266629364,0.01048885425861092,0.031834883328399906,0.05082069576127603,0.011359438444703017
118,0.21953882183712803,0.27442352766518247,0.0027633188653591306,0.006269147132237292,0.008343178589806755,0.005503568732635857,0.004606116390455372,0.009733670605291947,0.010460717826893298,0.017143675249707172,0.09489462732415223,0.003390990644078989,0.046167468309286155,0.0072725513251134756,0.28948861950267196
119,0.05959990312651944,0.004976849500061646,0.04686075881545926,0.17822993334520149,0.10068483442757624,0.005447038535770898,0.004367635054299652,0.0048617033362599905,0.07481710536543253,0.043024084608241905,0.0840265184890739,0.19770290065305923,0.020547454898149593,0.035352498116573976,0.13950078172832028
120,0.005816162276167574,0.007757794020601103,0.04463925657702356,0.005116766723239401,0.022930873738429662,0.002959359020113356,0.003718767576422623,0.03433598440528772,0.09368083879244142,0.008025542361433205,0.005425841013067464,0.004883186702130743,0.5672059352082532,0.002553051206959498,0.19095064037842965
121,0.02589731788660967,0.05328114111031865,0.3762216754265308,0.19070292128683977,0.09817435269270054,0.00958012851512084,0.025045876229314378,0.031849469676822756,0.004764264960999895,0.010638916121255363,0.004455193190379563,0.009936376497891324,0.013148446617807261,0.08931376446570442,0.05699015532170486
122,0.24871283779170766,0.006784094610293323,0.020484201534752063,0.010637362385016587,0.123022264534119,0.07965747673601863,0.06137372236860657,0.010910653408686615,0.2132605203570196,0.02038362794980804,0.0576006609249018,0.005101367366504326,0.004781345930093317,0.021049773289838522,0.11624009081263408
123,0.002792969590518573,0.034396927975509146,0.0023251590839279755,0.45782433353855195,0.08823281611868274,0.002960503526035527,0.003832483022905154,0.026301546632768794,0.024450700773497973,0.025144585324085023,0.03388612463305681,0.008242795326223077,0.0046333808849356815,0.008704199837385183,0.2762714737319163
124,0.028801192930232693,0.005313700597352422,0.0042094735636393175,0.05199970119678786,0.33010993003866257,0.00836409090389187,0.03909201886482073,0.006066141535195616,0.017162756237431204,0.00353374924982289,0.3723980342554432,0.105680998691336,0.009330065135249376,0.00650070628421795,0.011437440515916445
125,0.011607775831802947,0.049923440745665223,0.09775553370423577,0.0270195380068942,0.5860418276266816,0.003888249385026754,0.013555297120282986,0.007182907064183454,0.06936692506439496,0.013175675427435106,0.009339864713323539,0.012641935560911387,0.011000222855801827,0.06777690557358498,0.01972390131977539
126,0.0040817179253087145,0.004114012078127236,0.012991119848442206,0.006387933645183286,0.004182259496939177,0.00366928252942614,0.009473936454488893,0.0037871574242686282,0.052403560584276504,0.8448870371734251,0.005966478159216166,0.0047270931764581536,0.01299971413836984,0.007227999784928862,0.023100697581141034
127,0.025577673855323748,0.002544204747727568,0.0021831015082698336,0.11473795146188026,0.11868459923401503,0.005044159312871654,0.025449883634395078,0.0023730143910401288,0.004744893773549585,0.2964795890650303,0.013435818844125716,0.01447375083522612,0.0028486435467973974,0.002684385106857129,0.3687383306828905
128,0.004041349812987223,0.003925197599778983,0.008962495139619843,0.005134745836876341,0.7151559367459503,0.07945150700137549,0.026524336803689784,0.0026408867174373034,0.004230970464595213,0.017206820226453586,0.05343679138156356,0.01548595179581719,0.004879488265482422,0.0037630502185163357,0.05516047198985636
129,0.07268274453140708,0.07253551435311067,0.003930098697005146,0.013312266247648537,0.005045313161677665,0.024539857873223103,0.10178679397201681,0.012103929413751798,0.0185980614072291,0.010746165177769705,0.014783284239758715,0.025421296775218365,0.5100589675709183,0.010896621083430817,0.10355908549583415
130,0.14409521832960615,0.22035291089590794,0.009026526518192602,0.2528442528713913,0.01673591022413662,0.07622010638058876,0.007547864407806566,0.05039333039526309,0.023560102799160928,0.08691376873387696,0.03293842883847868,0.011097075169477498,0.009538690662521918,0.026597670470092857,0.03213814330349821
131,0.08895726585953664,0.0029463819273661705,0.006904506655255868,0.0032101237108811526,0.005402623743565156,0.014975420544885739,0.0026121366101849587,0.006094613267538822,0.008594593314638467,0.008054347512493981,0.8191150307299315,0.012938753096021091,0.00278739669051598,0.005929888254163304,0.011476918083020985
132,0.004422022389707294,0.0029208965225330963,0.02783137051752885,0.05393144601563284,0.002891833818219034,0.005258119070534083,0.004577923410517424,0.788130047350546,0.004786156416835281,0.0038743234386975425,0.0022491425852315277,0.015858695741752152,0.05855022354845034,0.011807836170060463,0.012909963003754027
133,0.043666947906648934,0.011382148181560066,0.01542602046233542,0.045068070669972725,0.07187746104367942,0.018848055633398603,0.004240169094233107,0.28330540266764237,0.0196990637727342,0.20445537454805693,0.012267586711853358,0.08920615007676302,0.006459525876600302,0.00425294408926522,0.16984507926525624
134,0.026378077171134308,0.12390378214880633,0.007401002210240892,0.0076559318257042215,0.008345979733022327,0.25417516830924547,0.0022684844136330634,0.01662665582002004,0.00851906827132475,0.004592528025989048,0.010398206451267851,0.3237547564368116,0.0044737293693181855,0.012488442915154788,0.1890181868983271
135,0.08757865329244123,0.007868000352109451,0.2468699991768569,0.04636755869557693,0.294088569954066,0.011985019169265424,0.11281421203000846,0.0067028180759987335,0.006763847715613575,0.007174649474233408,0.04597700765752123,0.008769262134148297,0.012192296719547122,0.004068034954273081,0.10078007059834014
136,0.0027589205237478222,0.147878820942626,0.00388096769656058,0.005541291708010537,0.19037160984172183,0.07105070675878113,0.028383472463706656,0.004682484317166677,0.00660752357592176,0.07960031829731566,0.2787514369103835,0.018601488261223775,0.011622124416831796,0.00737508172414507,0.14289375256185727
137,0.005345006369978246,0.005430303968018195,0.005475179312361133,0.011304347408432832,0.14794951579592933,0.006996902037733632,0.026514263765258044,0.10413224676614068,0.013759895609672309,0.008719103939431061,0.03784288701690561,0.015494595223575632,0.4931866722294177,0.01211207632424953,0.10573700423289618
138,0.3679618491417438,0.010849421949926944,0.00349088793050576,0.1318872202444711,0.028653421466695687,0.0032662514149693384,0.13662397229354478,0.06311515551547191,0.060867760600237034,0.00866815445938567,0.007734987670792221,0.10751427881880621,0.005901630218642407,0.02761751436608074,0.03584749390872634
139,0.016213912658295547,0.006892128576345841,0.06040260788766803,0.0847406841863033,0.003972126574042724,0.0028959085849111234,0.004066527742735081,0.003549166844322088,0.7240118219941549,0.018112849130425372,0.008297143950328802,0.005510966960209678,0.012878115551321843,0.0038660316204379122,0.04459000773849768
140,0.05355660883312946,0.0025372927984954083,0.003567724870048691,0.0034250287693307602,0.007534862331528084,0.002074024937315763,0.0025584885564496293,0.0025064879508589406,0.004334658657754611,0.7570890047601089,0.001334668164335135,0.0088682124717111,0.002829225032283064,0.003217349917869125,0.14456636194878145
141,0.04998365460820273,0.005588446951903566,0.04371951012058855,0.025348376939191026,0.1457756165898802,0.0073001971508172584,0.003038292835502672,0.009224381659443755,0.3056991593006971,0.036312071652682514,0.004010681956116712,0.10609504391052735,0.013315198811344693,0.03231825242998354,0.21227111508311847
142,0.049126078343659764,0.1708418362336386,0.008679712793623071,0.008286912936094173,0.05296758647902009,0.029556570476754754,0.3028734648425205,0.008320147505872314,0.006195708000837989,0.0024916178956015888,0.027241474367286,0.08327812089522105,0.004293749931807825,0.13484439541591525,0.11100262388214699
143,0.003455590701305474,0.013694378376847803,0.004413510721098675,0.006638347179278329,0.4052822914650535,0.002935623162773746,0.23884001796242488,0.013623684660157722,0.006976266010985919,0.005515493863775684,0.09973657247503168,0.009694338163253935,0.004236017266622338,0.01539179836244101,0.16956606962894924
144,0.016751884500943153,0.12183680841017765,0.012219873918586215,0.15402295130941607,0.13863218459684226,0.004724763438294134,0.009097065004092107,0.09819212852337793,0.008932102839979226,0.004998271112510163,0.007749924282992219,0.039296619882541635,0.006836317501572433,0.002633738820817486,0.37407536585785744
145,0.06909809427878684,0.004299189009442772,0.030769437190819093,0.010424597738522282,0.23163347112278387,0.0028928555684560255,0.13303767236457492,0.0019955852384989973,0.006503652684290705,0.005321631247835319,0.005255398754601707,0.006034790569256103,0.47158577041704364,0.0036554264241979457,0.01749242739088977
146,0.005508474989049193,0.00499398633557711,0.44666145829210385,0.008954663102119976,0.008328787414227748,0.0022242482564943018,0.006847521127542458,0.05273950098381159,0.006378328375949934,0.0068552710712063555,0.0027227435347975952,0.12335082426075442,0.3063280916832402,0.004763821726092218,0.013342278847033064
147,0.006335689822843535,0.29280568539835605,0.029350727328704973,0.058726014286930486,0.019240471685137504,0.07678574090758888,0.006597478471038939,0.01018873549585776,0.024624322964993138,0.04634187824190464,0.009415147980883486,0.005599772461466137,0.003085319742415189,0.0041097027293792755,0.40679331248249995
148,0.21961201875390413,0.00674069810861109,0.014983433499758609,0.011915247932931118,0.006683083349108562,0.06003693599370388,0.013164526538156335,0.09842905575619162,0.0034984150218768753,0.41068996053592477,0.013644757376185255,0.09776587804576853,0.005139567800177007,0.0193142640406998,0.018382157247002363
149,0.011607528434393072,0.009009423633296437,0.0034104635111091275,0.04855261018644196,0.07520864534568991,0.002614577495210613,0.6243040948303025,0.002873291788740351,0.0026202085496945977,0.0029732260045794746,0.03412263666908117,0.0025718630867610855,0.0028291919427139486,0.006215911271011092,0.17108632725097464
150,0.009647826495817238,0.1423440407125875,0.07332729814818112,0.022440996166116743,0.19166217944793892,0.020261437921505362,0.0053370983361117315,0.032690412720209096,0.041571750449002985,0.0020460277740100984,0.005719145433534429,0.009325348000932154,0.00595002556816176,0.003267657394704965,0.43440875543118596
151,0.04325204125670844,0.014506824782589571,0.0021958061599199616,0.11616663469076664,0.033813139329152295,0.003735384369727606,0.014807709737029807,0.005363143495697719,0.01817252058820581,0.016443537154585408,0.013662819139649994,0.5739540161299059,0.024765575181531406,0.10862699352517642,0.010533854459353023
152,0.06395094139988926,0.3394818595187534,0.07118418480576717,0.20003378934813115,0.033465654720484024,0.004503288247299152,0.004589699088543363,0.04901760228684315,0.05889052293518215,0.009507237230250628,0.024582857445030692,0.07455765695280035,0.007385306069185444,0.017979012852527072,0.04087038709931302
153,0.07051545469277785,0.018487320031114123,0.028229658841336002,0.008510584314169733,0.007866450631073954,0.0020978836566870867,0.013799349846690019,0.4226446696759155,0.004405937076252496,0.0045274880737616735,0.03758527255195439,0.0032792810803757115,0.006478486392570409,0.005133433513337208,0.3664387296219838
154,0.007902389663405803,0.018177566501832634,0.007800628461127598,0.06859312924686473,0.004250372125629639,0.007227215185025884,0.05764284829678135,0.003024802886055505,0.16170708999623384,0.08293682631422254,0.00755281927269662,0.31395859853877867,0.003139411576607031,0.0046454566712816805,0.2514408452634565
155,0.011265756598121488,0.019132115809123107,0.01365832729260585,0.11225921768449512,0.03215434975474783,0.005145308648119556,0.051302999846477376,0.0063002782772259396,0.6179730513522486,0.006527033200047118,0.018782248870607643,0.008050658478289294,0.058791084705276844,0.006185917077481255,0.0324716524051331
156,0.08102999108654249,0.2324487174376596,0.016334282151492237,0.023407495782734947,0.0981285070716612,0.0966315325541088,0.008213940113454476,0.00549840152231454,0.10518312580423075,0.006359593883793673,0.005340056365692878,0.013839292723366462,0.006618172823245689,0.20589896031929109,0.09506793036041108
157,0.08258626681635961,0.25445758167360333,0.017364613121667653,0.006885580850849667,0.1452091294153236,0.00611692147752627,0.025364672915321393,0.00847764828217375,0.007551835320730645,0.03045121985896823,0.07574220425715834,0.019104406292529335,0.1733354820234208,0.1251464233248854,0.022206014369481886
158,0.06856778574798285,0.012972109532068534,0.6123688578431387,0.007714751184687333,0.008273703216950552,0.024539810011244355,0.008082047766500396,0.004545131364413227,0.07975257707515532,0.0071050653028457865,0.01992436619177556,0.06716598063134852,0.025945049024096396,0.041796334521462364,0.011246430586330229
159,0.05012973632487528,0.030048578855594883,0.10853320374769716,0.13690749005943392,0.32495908726414413,0.015118417461993511,0.003871189132002564,0.010107367268843637,0.007661390089901748,0.165691638159365,0.051892330435532576,0.011871804955733707,0.009954201507047199,0.006615647407017366,0.06663791733081736
160,0.1663322676218432,0.005233084683052026,0.012403444295083435,0.06149173853489567,0.1198209559754278,0.01390407602009579,0.010284490249455906,0.17770863992552272,0.01003826433154235,0.01521612963640555,0.3033945828091344,0.005822917299514425,0.05928889908550684,0.02753205586897816,0.011528453663541688
161,0.01381789767360251,0.00319843949850023,0.003783237965286172,0.00666806831102118,0.041831596338826424,0.0035244436662348736,0.003130737703637934,0.011333008983246762,0.006650795459871721,0.003975619024744086,0.842387022467801,0.03816738238724794,0.005014855160028011,0.0048030464409767396,0.0117138489189747
162,0.07325028856607455,0.033373509095422596,0.11896196191582527,0.0053239612692477945,0.03152441097255236,0.006781451449837145,0.04374279073112782,0.4700520851559526,0.07502840633486776,0.004918816818747187,0.008324108187523143,0.008645251042602881,0.013823764353205247,0.005772399172344509,0.10047679493466917
163,0.0788169910364034,0.09053740326724398,0.030150639786660095,0.008526039799778768,0.08621338283231249,0.03893264375305226,0.006860846088377354,0.2005747148089784,0.11470358114304198,0.00358567068656899,0.05106103877469884,0.01937196290050222,0.010714520073328727,0.017503339288479976,0.24244722576057248
164,0.02073191166447315,0.016209518888888524,0.00853361369347944,0.005278732881719124,0.07837694390202303,0.18467382586692113,0.007740845562825807,0.13234615316030834,0.15464721644307855,0.00673363835127297,0.006515399639961816,0.00850175045187158,0.10339620309927357,0.00554831355779555,0.2607659328361072
165,0.11148763007356428,0.14306746407360227,0.04432838321047233,0.217315740105617,0.0069467918261936846,0.004223721704712371,0.005079079097366944,0.03411482487303549,0.009726210882360642,0.008493625320196893,0.013989972967595377,0.1599338863536845,0.028526546487959662,0.1973921801764214,0.015373942847217159
166,0.1154308181306838,0.013720726977104004,0.0036398631706775287,0.058869599885378,0.007114354018732186,0.0024678732749776897,0.040771084016088185,0.1127178274001621,0.045259198429795394,0.0032670735722826576,0.016690470599554117,0.040996085899889886,0.502927751450455,0.031072542344698514,0.005054730829520973
167,0.37366320091464433,0.2101632530788067,0.127029058706185,0.003397739571542789,0.07616736850636728,0.0033244342295467412,0.0030670930668224047,0.02719782893504061,0.03376500187053811,0.025120843150860016,0.004820799107661603,0.0641899601564009,0.022972311188465724,0.01376296733474946,0.011358140182368406
168,0.025873373015314987,0.01847985678536648,0.10225418590318529,0.005583451386519148,0.29822342428712656,0.019795555235194898,0.05715595977209078,0.005916640951063088,0.005697324178254717,0.0076268813912386425,0.008403770764771726,0.002809902171186844,0.01755863177302568,0.1367062371848542,0.28791480520080703
169,0.17647039746092757,0.25205529383105846,0.049233499921949433,0.08175068193577809,0.10531647182362089,0.06998870548714045,0.020050984129198618,0.09933627190351504,0.012067039190167389,0.00918338864157914,0.016783017962728405,0.014180953329534786,0.006822492457478919,0.04440653706322207,0.04235426486210062
170,0.05046080486811774,0.07210176996646588,0.006207214900992142,0.0029659570960341368,0.2644400466112143,0.0031146561412323955,0.023097375769568194,0.0032714346951709695,0.14073073564475547,0.04669071477896472,0.014293439110955966,0.004384362445640115,0.015574172773025845,0.3436468121145234,0.009020503083338627
171,0.03416225817795927,0.0025788900704915014,0.2678879602139544,0.39913446970994365,0.00900552514513251,0.005953461705094558,0.005981394335981912,0.0064559611337033865,0.005690921369683046,0.006039794472870227,0.03120083156823702,0.018355225712154696,0.006057964181990652,0.00738947252195456,0.19410586968084867
172,0.4288177502344893,0.009045617683656228,0.003997786911928855,0.006079516658560355,0.14821311484913147,0.002037093320324364,0.01375490283634375,0.013018498792734428,0.0037873902935743405,0.055193491236090214,0.006123770816672793,0.28395697008152615,0.003302491324879382,0.007955716746289046,0.014715888213799346
173,0.08416472463391055,0.0040329187773875345,0.0040455192945692345,0.011503849187349249,0.010183621948961517,0.008376803534185741,0.007377104833222215,0.08843734466673923,0.006640341522603847,0.060856383441100136,0.008591498788870512,0.014430157055155044,0.0152214196176864,0.018703121000040176,0.6574351916982186
174,0.4817380303802176,0.06838173216677054,0.08789530621745265,0.04722976519732423,0.01573746452898885,0.009049358409756103,0.005921557990275747,0.006983722294796771,0.08857546003772579,0.012399974739800725,0.03215405048502307,0.026962449897155488,0.008659503576335215,0.011384037924066899,0.09692758615431016
175,0.10121987965806019,0.01808272652270772,0.008233079074632776,0.014571021998260662,0.003738972345290006,0.0041844827172421205,0.034778805825368395,0.007223926666641385,0.12367154783317653,0.0030193874572448246,0.00561732602191757,0.037737806944488694,0.06285971144594628,0.006581031981252613,0.5684802935077702
176,0.10267956391069338,0.025293381553629424,0.07593483307215147,0.005944787238912542,0.4032398668402364,0.007242959626176271,0.02585319904275859,0.01029062502483615,0.008866370596575347,0.08185504338295121,0.021721495216938787,0.1343185128642487,0.06945781232481739,0.012952398971182581,0.014349150333891851
177,0.013273612586306759,0.19239347327912226,0.014274953373791598,0.2552241111285597,0.15975555842360362,0.003405944591588037,0.0026502859798530794,0.011943804675928557,0.014301915381954279,0.005733694847950694,0.00483568166679412,0.0045392799834802254,0.008045037144055652,0.00650673036886271,0.3031159165681487
178,0.04195452431654547,0.4410038055493399,0.004866086959613753,0.015574067256138533,0.10913510813135766,0.07120402704655426,0.030297953453733248,0.005419886008459168,0.10806499952254961,0.0068405810182632885,0.004802727774376121,0.06477369304925355,0.011321010799594692,0.07695734325519075,0.007784185859030096
179,0.014046538090880155,0.04351234542835001,0.17771405081549208,0.17566963375497205,0.06807538341960684,0.004393365243454277,0.18585006431027767,0.00638094386832455,0.006886820344468338,0.14761970152040846,0.06371180125951784,0.03695027679511579,0.015396068227237119,0.014877771037253965,0.03891523588464087
180,0.22372169620817753,0.0075694792551546965,0.020172382612882903,0.14005150520976614,0.0060502850191862575,0.04489549130491347,0.3189374402552228,0.013766823558340876,0.03356515980940223,0.006943409907820163,0.004678302214246228,0.01563988116780397,0.10155010141875037,0.04719888404396647,0.015259158014365913
181,0.08588066309800396,0.06677483730985741,0.0454671008208743,0.03291212646660734,0.053961915224688926,0.0067873293935918075,0.024555457312896854,0.02133211407940036,0.00841689056354371,0.19780269138699,0.00829257753067583,0.0038186457252953354,0.010774130013171387,0.4112913479357075,0.021932173138695055
182,0.0038397378194813454,0.007918303462108532,0.040155312696921026,0.0026209168208774602,0.730984471582435,0.005732169485740172,0.002091159295107588,0.007743971527824311,0.01872627606543099,0.01937330811702112,0.003111475327303139,0.008362477402937071,0.0023972695344956865,0.004499763530883619,0.1424433873314329
183,0.41034975483602637,0.0031828151737646375,0.005530671483758537,0.0071916650456824716,0.09906242917252607,0.0021413028596811968,0.009800281048893751,0.002427503809857063,0.33437317512473475,0.011395766569504338,0.0035004184772120714,0.0736430597371995,0.00792704825614589,0.017166533128068595,0.012307575276944788
184,0.1412797937621222,0.025172683653045473,0.4953448681998365,0.007604433290351612,0.06071914840148977,0.004356633398925565,0.011631942954202744,0.0043310061083918815,0.17588521168386542,0.00262194176687653,0.004044111907035092,0.011320679775813264,0.016413923869269115,0.011677729304215413,0.027595891924559496
185,0.1329767634733037,0.004890095511751561,0.0024374092565308267,0.0034665166492056578,0.10302046045411961,0.00399209076107933,0.5965622418615598,0.00561720732992858,0.0034111641857426764,0.00394132472075774,0.003376627302229492,0.0047899388168528186,0.0027926528449191005,0.0026521515801883762,0.12607335525183083
186,0.043751426686723174,0.22202441993598873,0.02369370024548452,0.020677210112045995,0.25872505714745975,0.004871760324706938,0.005459504551000522,0.18948491886731786,0.10655776705310162,0.0399364482751802,0.010194964157921673,0.02082183395129454,0.0046588364732434075,0.01268175207649604,0.03646040014203493
187,0.6923868639956083,0.0029568126718860508,0.01489476370474066,0.0036030162905729313,0.07016492692314148,0.00688638557895976,0.0067584196688928715,0.008248147548307607,0.00628782513364411,0.05264188907433943,0.007091082065422114,0.09003083623586061,0.010956406718471305,0.016469913903338382,0.010622710486814377
188,0.011325291439435722,0.004393938836001488,0.00612406401404764,0.10428686420908378,0.11041364603106912,0.00466460928620787,0.02423487578478614,0.005476774274587915,0.005270229796522576,0.0313443489080474,0.011344539895242691,0.6444487989133434,0.006030448164532344,0.013886849265111025,0.01675472118198102
189,0.025275902605589894,0.04657003226970017,0.03904332021829439,0.003584739700390858,0.022580153175883282,0.10043138825536362,0.006648837710553926,0.37253389569911316,0.2867195536075579,0.04261275991756111,0.021725486239474578,0.005503844139870134,0.005944187661662057,0.009770436573531887,0.011055462225453188
190,0.11528220504309108,0.024627149596924608,0.2551724381132908,0.0718224620938723,0.022787590059596713,0.002745797439756242,0.005779668595013005,0.02170656357011005,0.20077531947564253,0.004049544571875901,0.011859656085236906,0.004740264791973382,0.02792208204591094,0.015062157319492054,0.2156671011982135
191,0.027247962957748926,0.010186448548431032,0.0068331770099292,0.005408811875178686,0.17396899765710913,0.0062305977844411805,0.012649918496123402,0.27055186181925645,0.019111711843738603,0.0036958651632953052,0.02122871185299157,0.11525122378681654,0.16940078430814828,0.026372854684946483,0.13186107221184526
192,0.1400505554554236,0.10224068441049076,0.003378285344265356,0.03537995464135579,0.15632038053090125,0.0058779771022453835,0.13232250384343353,0.005462613477368945,0.11957587974671413,0.019858801181942342,0.011934098671254343,0.12476581482183485,0.034848726076662624,0.09634028545198497,0.0116434392441222
193,0.08063931497271629,0.020064463588837435,0.34348689375385716,0.0033714494199976,0.2570111810396113,0.009653099690506978,0.05344914825780057,0.004447146983882977,0.0131785364882692,0.1570610738816169,0.005985113166575791,0.011895702599102161,0.009486028203308001,0.007992193961678813,0.02227865399223898
194,0.0597378036723216,0.15060123994972435,0.037904818133692356,0.1647112673959267,0.049660569734159526,0.1263229879526125,0.1323371848474657,0.03457458826879105,0.0470534849861219,0.06270558357854276,0.022151934404148293,0.03406460142837633,0.012277239936227938,0.05889162051468342,0.007005075197205453
195,0.07582396736777751,0.010486134640630768,0.038219696447329296,0.0942595560525458,0.5067564804245139,0.004185912082857605,0.006576934582448097,0.018869871187975278,0.006079062155219824,0.006085217741499585,0.005979887389826712,0.020730994805619414,0.1478527747858952,0.0023372472638263113,0.055756263072034684
196,0.05061897561088843,0.0378035180754718,0.012980689409217757,0.017755464254141515,0.03789093926738208,0.02493033611439009,0.09319094821846063,0.0044341679519295405,0.017625765088548483,0.03422651735739695,0.1957972730775202,0.004081497431444412,0.04396837699809029,0.07067928309545912,0.3540162480496587
197,0.040880294544327116,0.1793190778015116,0.006798049824221855,0.008697685035225444,0.10310076792251359,0.011337780027529974,0.007696334603555267,0.0034981071948279063,0.05019189894304447,0.005090095941639488,0.0030148920183593244,0.004407453035557415,0.010216316634663674,0.015688455632388805,0.5500627908406341
198,0.006440718305468487,0.0038365969919416845,0.00463037518085111,0.0764252499102491,0.027159236107087495,0.04339039684166612,0.0752720131178526,0.09809748430806078,0.28705243088269206,0.012055770107790546,0.012972709578084435,0.003917273097118057,0.055771985533325984,0.019566865821721353,0.2734108942160903
199,0.16886785762065706,0.08972518000569482,0.0048057187245385755,0.0032485973900095314,0.0052716521322402204,0.005733436010231515,0.004396696841673879,0.003074621275907335,0.006131186564415739,0.08181996187240323,0.0036283000812718747,0.11797162145110812,0.004650574393028539,0.0027771461088992584,0.4978974495279205
